"","V1","V2","Nombre.del.Centro"
"1",41.01451,-5.974," CONSULTORIO DE ATENCION PRIMARIA DE PEDRAZA DE ALBA"
"3",41.00777,-5.49839," CONSULTORIO DE ATENCION PRIMARIA DE ALDEARRUBIA"
"4",41.22784,-6.34093," CONSULTORIO DE ATENCION PRIMARIA DE ALMENDRA"
"6",40.89298,-5.64371," CONSULTORIO DE ATENCION PRIMARIA DE ARAPILES"
"8",40.97618,-5.42669," CONSULTORIO DE ATENCION PRIMARIA DE BABILAFUENTE"
"9",40.84625,-6.61255," CONSULTORIO DE ATENCION PRIMARIA DE BAÑOBAREZ"
"12",40.75071,-5.62772," CONSULTORIO DE ATENCION PRIMARIA DE BELEÑA"
"14",40.67388,-6.40221," CONSULTORIO DE ATENCION PRIMARIA DE BOCACARA"
"15",40.85699,-5.21166," CONSULTORIO DE ATENCION PRIMARIA DE BOVEDA DEL RIO ALMAR"
"19",41.05241,-5.33015," CONSULTORIO DE ATENCION PRIMARIA DE CANTALPINO"
"20",40.90327,-5.16341," CONSULTORIO DE ATENCION PRIMARIA DE CANTARACILLO"
"25",40.76713,-5.53818," CONSULTORIO DE ATENCION PRIMARIA DE EJEME"
"26",40.93447,-5.47057," CONSULTORIO DE ATENCION PRIMARIA DE ENCINAS DE ABAJO"
"28",40.5676,-6.71474," CONSULTORIO DE ATENCION PRIMARIA DE ESPEJA"
"29",41.02472,-5.76092," CONSULTORIO DE ATENCION PRIMARIA DE FLORIDA DE LIEBANA"
"31",40.65741,-5.78575," CONSULTORIO DE ATENCION PRIMARIA DE FRADES DE LA SIERRA"
"33",40.87443,-6.57233," CONSULTORIO DE ATENCION PRIMARIA DE FUENTELIANTE"
"34",40.56435,-5.73327," CONSULTORIO DE ATENCION PRIMARIA DE FUENTERROBLE DE SALVATIERRA"
"37",40.53705,-5.44799," CONSULTORIO DE ATENCION PRIMARIA DE GALLEGOS DE SOLMIRON"
"38",40.85936,-5.43657," CONSULTORIO DE ATENCION PRIMARIA DE GARCIHERNANDEZ"
"39",40.98727,-6.79408," CONSULTORIO DE ATENCION PRIMARIA DE HINOJOSA DE DUERO"
"41",40.4849,-6.69255," CONSULTORIO DE ATENCION PRIMARIA DE ITUERO DE AZABA"
"42",40.32469,-5.97244," CONSULTORIO DE ATENCION PRIMARIA DE LAGUNILLA"
"46",40.34848,-5.89319," CONSULTORIO DE ATENCION PRIMARIA DE MONTEMAYOR DEL RIO"
"47",41.02642,-5.64329," CONSULTORIO DE ATENCION PRIMARIA DE MONTERRUBIO DE ARMUÑA"
"48",40.66252,-6.24429," CONSULTORIO DE ATENCION PRIMARIA DE MORASVERDES"
"50",40.69879,-5.9271," CONSULTORIO DE ATENCION PRIMARIA DE NARROS DE MATALAYEGUA"
"51",40.47479,-5.6787," CONSULTORIO DE ATENCION PRIMARIA DE NAVA DE BEJAR"
"53",40.29722,-6.82103," CONSULTORIO DE ATENCION PRIMARIA DE NAVASFRIAS"
"56",41.14844,-5.43651," CONSULTORIO DE ATENCION PRIMARIA DE PARADA DE RUBIALES"
"57",40.71499,-5.70563," CONSULTORIO DE ATENCION PRIMARIA DE PEDROSILLO DE LOS AIRES"
"58",40.64975,-5.57537," CONSULTORIO DE ATENCION PRIMARIA DE PELAYOS"
"61",40.82702,-6.76077," CONSULTORIO DE ATENCION PRIMARIA DE PUERTO SEGURO"
"62",40.99735,-5.12887," CONSULTORIO DE ATENCION PRIMARIA DE RAGAMA"
"65",40.86777,-5.97731," CONSULTORIO DE ATENCION PRIMARIA DE ROBLIZA DE COJOS"
"68",41.03349,-5.8611," CONSULTORIO DE ATENCION PRIMARIA DE SAN PEDRO DEL VALLE"
"70",40.70961,-5.524," CONSULTORIO DE ATENCION PRIMARIA DE SANTA INES"
"71",40.79925,-5.27883," CONSULTORIO DE ATENCION PRIMARIA DE SANTIAGO DE LA PUEBLA"
"74",40.50038,-6.35778," CONSULTORIO DE ATENCION PRIMARIA DE SERRADILLA DEL LLANO"
"75",40.7025,-6.66943," CONSULTORIO DE ATENCION PRIMARIA DE SERRANILLO"
"77",41.11406,-5.57504," CONSULTORIO DE ATENCION PRIMARIA DE TARDAGUILA"
"78",41.23347,-6.3845," CONSULTORIO DE ATENCION PRIMARIA DE TRABANCA"
"80",40.47802,-5.82484," CONSULTORIO DE ATENCION PRIMARIA DE VALDEFUENTES DE SANGUSIN"
"81",40.50689,-5.76231," CONSULTORIO DE ATENCION PRIMARIA DE VALDELACASA"
"85",41.08251,-5.23385," CONSULTORIO DE ATENCION PRIMARIA DE VILLAFLORES"
"86",41.09248,-5.45223," CONSULTORIO DE ATENCION PRIMARIA DE VILLANUEVA DE LOS PAVONES"
"87",40.7373,-6.73881," CONSULTORIO DE ATENCION PRIMARIA DE VILLAR DE CIERVO"
"89",41.0788,-6.46073," CONSULTORIO DE ATENCION PRIMARIA DE BARCEINO"
"91",40.74813,-5.28804," CONSULTORIO DE ATENCION PRIMARIA DE ALARAZ"
"92",40.70723,-6.79357," CONSULTORIO DE ATENCION PRIMARIA DE ALDEA DEL OBISPO"
"93",40.98098,-5.55057," CONSULTORIO DE ATENCION PRIMARIA DE ALDEALENGUA"
"95",41.0186,-5.67201," CONSULTORIO DE ATENCION PRIMARIA DE ALDEASECA DE ARMUÑA"
"96",40.9319,-5.8809," CONSULTORIO DE ATENCION PRIMARIA DE BARBADILLO"
"100",40.8158,-6.30863," CONSULTORIO DE ATENCION PRIMARIA DE BOADA"
"102",40.76854,-5.61126," CONSULTORIO DE ATENCION PRIMARIA DE BUENAVISTA"
"103",41.21311,-6.43774," CONSULTORIO DE ATENCION PRIMARIA DE CABEZA DE FRAMONTANOS"
"104",40.94688,-5.5532," CONSULTORIO DE ATENCION PRIMARIA DE CALVARRASA DE ABAJO"
"106",40.36704,-5.7451," CONSULTORIO DE ATENCION PRIMARIA DE CANDELARIO"
"108",41.05531,-6.36381," CONSULTORIO DE ATENCION PRIMARIA DE CARRASCO"
"114",40.40206,-5.9547," CONSULTORIO DE ATENCION PRIMARIA DE COLMENAR DE MONTEMAYOR"
"115",40.95134,-5.40639," CONSULTORIO DE ATENCION PRIMARIA DE CORDOVILLA"
"116",40.46947,-5.89343," CONSULTORIO DE ATENCION PRIMARIA DE CRISTOBAL"
"119",41.16432,-6.55232," CONSULTORIO DE ATENCION PRIMARIA DE FUENTES DE MASUECO"
"126",40.58764,-5.46828," CONSULTORIO DE ATENCION PRIMARIA DE IÑIGO BLASCO"
"127",41.07731,-5.86162," CONSULTORIO DE ATENCION PRIMARIA DE JUZBADO"
"128",40.46926,-5.72077," CONSULTORIO DE ATENCION PRIMARIA DE LEDRADA"
"129",40.92561,-5.52433," CONSULTORIO DE ATENCION PRIMARIA DE MACHACON"
"130",40.76411,-5.24233," CONSULTORIO DE ATENCION PRIMARIA DE MALPARTIDA"
"131",41.16036,-6.68794," CONSULTORIO DE ATENCION PRIMARIA DE MIEZA"
"135",40.75635,-5.692," CONSULTORIO DE ATENCION PRIMARIA DE MONTERRUBIO DE LA SIERRA"
"137",40.88956,-5.28542," CONSULTORIO DE ATENCION PRIMARIA DE NAVA DE SOTROBAL"
"140",40.60691,-6.01069," CONSULTORIO DE ATENCION PRIMARIA DE NAVARREDONDA DE LA RINCONADA"
"142",40.88034,-6.62306," CONSULTORIO DE ATENCION PRIMARIA DE OLMEDO DE CAMACES"
"143",41.16784,-5.88735," CONSULTORIO DE ATENCION PRIMARIA DE PALACIOS DEL ARZOBISPO"
"145",40.98394,-5.15379," CONSULTORIO DE ATENCION PRIMARIA DE PARADINAS DE SAN JUAN"
"147",40.8221,-5.39461," CONSULTORIO DE ATENCION PRIMARIA DE PEDROSILLO DE ALBA"
"149",40.4641,-5.77237," CONSULTORIO DE ATENCION PRIMARIA DE PEROMINGO"
"150",40.99892,-6.54513," CONSULTORIO DE ATENCION PRIMARIA DE PICONES"
"153",41.04588,-5.26008," CONSULTORIO DE ATENCION PRIMARIA DE POVEDA DE LAS CINTAS"
"155",40.35067,-5.83763," CONSULTORIO DE ATENCION PRIMARIA DE PUERTO DE BEJAR"
"156",41.10845,-6.41953," CONSULTORIO DE ATENCION PRIMARIA DE ROBLEDO HERMOSO"
"158",40.85008,-6.70845," CONSULTORIO DE ATENCION PRIMARIA DE SAN FELICES DE LOS GALLEGOS"
"159",40.52125,-6.06441," CONSULTORIO DE ATENCION PRIMARIA DE SAN MARTIN DEL CASTAÑAR"
"160",40.54132,-5.9211," CONSULTORIO DE ATENCION PRIMARIA DE SAN MIGUEL DE VALERO"
"161",40.78985,-5.73656," CONSULTORIO DE ATENCION PRIMARIA DE SAN PEDRO DE ROZADOS"
"164",40.71681,-5.57804," CONSULTORIO DE ATENCION PRIMARIA DE SANTA TERESA"
"165",40.49456,-5.91582," CONSULTORIO DE ATENCION PRIMARIA DE SANTIBAÑEZ DE LA SIERRA"
"168",40.44408,-5.67801," CONSULTORIO DE ATENCION PRIMARIA DE SORIHUELA"
"169",40.83785,-5.54139," CONSULTORIO DE ATENCION PRIMARIA DE TERRADILLOS"
"170",41.15714,-5.63397," CONSULTORIO DE ATENCION PRIMARIA DE TOPAS"
"172",40.88177,-5.58614," CONSULTORIO DE ATENCION PRIMARIA DE URBANIZACION EL ENCINAR"
"174",40.82202,-5.58208," CONSULTORIO DE ATENCION PRIMARIA DE VALDEMIERQUE"
"177",40.77916,-5.87754," CONSULTORIO DE ATENCION PRIMARIA DE VECINOS"
"181",40.50966,-6.01169," CONSULTORIO DE ATENCION PRIMARIA DE VILLANUEVA DEL CONDE"
"183",40.72754,-6.70525," CONSULTORIO DE ATENCION PRIMARIA DE VILLAR DE LA YEGUA"
"185",40.86581,-6.41239," CONSULTORIO DE ATENCION PRIMARIA DE VILLARES DE YELTES"
"191",40.70788,-6.13986," CONSULTORIO DE ATENCION PRIMARIA DE ABUSEJO"
"196",40.94165,-5.20644," CONSULTORIO DE ATENCION PRIMARIA DE ALDEASECA DE LA FRONTERA"
"197",40.92561,-5.69088," CONSULTORIO DE ATENCION PRIMARIA DE ALDEATEJADA"
"206",40.59153,-5.67012," CONSULTORIO DE ATENCION PRIMARIA DE CABEZUELA DE SALVATIERRA"
"209",40.76329,-5.99846," CONSULTORIO DE ATENCION PRIMARIA DE CARRASCAL DEL OBISPO"
"212",40.38115,-6.75408," CONSULTORIO DE ATENCION PRIMARIA DE CASILLAS DE FLORES"
"214",40.46561,-6.0403," CONSULTORIO DE ATENCION PRIMARIA DE CEPEDA"
"216",40.97353,-6.58768," CONSULTORIO DE ATENCION PRIMARIA DE CERRALBO"
"217",40.9602,-5.74381," CONSULTORIO DE ATENCION PRIMARIA DE DOÑINOS DE SALAMANCA"
"220",40.94704,-6.41365," CONSULTORIO DE ATENCION PRIMARIA DE ESCUERNAVACAS"
"223",40.66269,-5.5383," CONSULTORIO DE ATENCION PRIMARIA DE GALINDUSTE"
"224",40.63173,-6.70258," CONSULTORIO DE ATENCION PRIMARIA DE GALLEGOS DE ARGAÑAN"
"226",40.56196,-6.35924," CONSULTORIO DE ATENCION PRIMARIA DE GUADAPERO"
"229",40.42185,-5.89409," CONSULTORIO DE ATENCION PRIMARIA DE HORCAJO DE MONTEMAYOR"
"230",40.73683,-5.44885," CONSULTORIO DE ATENCION PRIMARIA DE LARRODRIGO"
"232",40.51432,-6.5092," CONSULTORIO DE ATENCION PRIMARIA DE MARTIAGO"
"236",40.88712,-5.68145," CONSULTORIO DE ATENCION PRIMARIA DE MIRANDA DE AZAN"
"237",41.18653,-6.22696," CONSULTORIO DE ATENCION PRIMARIA DE MONLERAS"
"239",40.80718,-5.69819," CONSULTORIO DE ATENCION PRIMARIA DE MORILLE"
"241",40.85957,-5.65237," CONSULTORIO DE ATENCION PRIMARIA DE MOZARBEZ"
"242",40.78781,-5.47975," CONSULTORIO DE ATENCION PRIMARIA DE NAVALES"
"248",40.93728,-5.57993," CONSULTORIO DE ATENCION PRIMARIA DE PELABRAVO"
"250",40.32134,-6.67131," CONSULTORIO DE ATENCION PRIMARIA DE PEÑAPARDA"
"252",40.44512,-5.96013," CONSULTORIO DE ATENCION PRIMARIA DE PINEDAS"
"253",40.44715,-6.74553," CONSULTORIO DE ATENCION PRIMARIA DE PUEBLA DE AZABA"
"254",40.62634,-6.18238," CONSULTORIO DE ATENCION PRIMARIA DE PUEBLA DE YELTES"
"258",40.43792,-5.75232," CONSULTORIO DE ATENCION PRIMARIA DE SANCHOTELLO"
"259",40.48863,-5.611," CONSULTORIO DE ATENCION PRIMARIA DE SANTIBAÑEZ DE BEJAR"
"262",40.74143,-5.57814," CONSULTORIO DE ATENCION PRIMARIA DE SIETEIGLESIAS DE TORMES"
"263",40.91755,-6.79904," CONSULTORIO DE ATENCION PRIMARIA DE SOBRADILLO"
"265",40.62469,-6.35521," CONSULTORIO DE ATENCION PRIMARIA DE TENEBRON"
"266",40.85099,-5.35169," CONSULTORIO DE ATENCION PRIMARIA DE TORDILLOS"
"267",41.10205,-5.78398," CONSULTORIO DE ATENCION PRIMARIA DE TORRESMENUDAS"
"268",40.76973,-5.42145," CONSULTORIO DE ATENCION PRIMARIA DE VALDECARROS"
"270",40.36856,-5.99185," CONSULTORIO DE ATENCION PRIMARIA DE VALDELAGEVE"
"273",40.92725,-5.34864," CONSULTORIO DE ATENCION PRIMARIA DE VENTOSA DEL RIO ALMAR"
"275",41.03232,-6.22234," CONSULTORIO DE ATENCION PRIMARIA DE VILLAR DE PERALONSO"
"276",41.06259,-6.59645," CONSULTORIO DE ATENCION PRIMARIA DE VILLASBUENAS"
"277",41.03636,-6.1128," CONSULTORIO DE ATENCION PRIMARIA DE VILLASECO DE LOS GAMITOS"
"278",41.16121,-6.18615," CONSULTORIO DE ATENCION PRIMARIA DE VILLASECO DE LOS REYES"
"279",40.87587,-6.46899," CONSULTORIO DE ATENCION PRIMARIA DE VILLAVIEJA DE YELTES"
"280",41.00646,-5.38969," CONSULTORIO DE ATENCION PRIMARIA DE VILLORUELA"
"281",41.10619,-6.72398," CONSULTORIO DE ATENCION PRIMARIA DE VILVESTRE"
"282",40.95969,-6.48832," CONSULTORIO DE ATENCION PRIMARIA DE YECLA DE YELTES"
"283",41.01444,-5.19666," CONSULTORIO DE ATENCION PRIMARIA DE ZORITA DE LA FRONTERA"
